Datetime,Adj Close,Close,High,Low,Open,Volume
2026-08-20 01:18:00-04:00,4543.2001953125,4543.2001953125,4543.89990234375,4542.39990234375,4543.89990234375,66
2026-08-20 01:19:00-04:00,4542.2001953125,4542.2001953125,4543.10009765625,4541.7001953125,4543.10009765625,48
2026-08-20 01:20:00-04:00,4542.0,4542.0,4543.39990234375,4541.89990234375,4541.89990234375,43
2026-08-20 01:21:00-04:00,4543.7001953125,4543.7001953125,4544.0,4541.89990234375,4542.0,60
2026-08-20 01:22:00-04:00,4542.2998046875,4542.2998046875,4543.5,4542.10009765625,4543.39990234375,52
2026-08-20 01:23:00-04:00,4543.89990234375,4543.89990234375,4543.89990234375,4541.0,4542.5,120
2026-08-20 01:24:00-04:00,4544.0,4544.0,4544.39990234375,4543.5,4543.89990234375,70
2026-08-20 01:25:00-04:00,4542.60009765625,4542.60009765625,4543.7001953125,4542.60009765625,4543.7001953125,26
2026-08-20 01:26:00-04:00,4543.10009765625,4543.10009765625,4543.10009765625,4542.7001953125,4542.89990234375,8
2026-08-20 01:27:00-04:00,4541.60009765625,4541.60009765625,4543.0,4541.60009765625,4542.39990234375,85
2026-08-20 01:28:00-04:00,4541.89990234375,4541.89990234375,4542.2998046875,4540.2998046875,4541.7001953125,99
2026-08-20 01:29:00-04:00,4540.5,4540.5,4542.39990234375,4540.0,4541.89990234375,105
2026-08-20 01:30:00-04:00,4541.0,4541.0,4543.10009765625,4538.7001953125,4540.0,242
2026-08-20 01:31:00-04:00,4541.2001953125,4541.2001953125,4541.7998046875,4540.2998046875,4541.10009765625,49
2026-08-20 01:32:00-04:00,4539.7001953125,4539.7001953125,4541.0,4538.89990234375,4540.89990234375,56
2026-08-20 01:33:00-04:00,4538.7998046875,4538.7998046875,4540.2001953125,4538.7998046875,4539.89990234375,27
2026-08-20 01:34:00-04:00,4537.7001953125,4537.7001953125,4539.0,4536.60009765625,4539.0,247
2026-08-20 01:35:00-04:00,4537.7998046875,4537.7998046875,4538.7001953125,4536.89990234375,4537.7001953125,112
2026-08-20 01:36:00-04:00,4538.60009765625,4538.60009765625,4538.89990234375,4537.0,4537.7001953125,51
2026-08-20 01:37:00-04:00,4536.60009765625,4536.60009765625,4538.7001953125,4536.2998046875,4538.5,125
2026-08-20 01:38:00-04:00,4536.5,4536.5,4536.89990234375,4535.2001953125,4536.5,97
2026-08-20 01:39:00-04:00,4537.5,4537.5,4537.5,4535.7001953125,4536.2998046875,46
2026-08-20 01:40:00-04:00,4537.7998046875,4537.7998046875,4538.0,4536.2998046875,4537.5,41
2026-08-20 01:41:00-04:00,4537.60009765625,4537.60009765625,4538.10009765625,4536.60009765625,4537.7001953125,69
2026-08-20 01:42:00-04:00,4538.7001953125,4538.7001953125,4539.2001953125,4537.7001953125,4537.89990234375,66
2026-08-20 01:43:00-04:00,4538.2998046875,4538.2998046875,4539.39990234375,4537.89990234375,4538.5,39
2026-08-20 01:44:00-04:00,4537.7998046875,4537.7998046875,4538.89990234375,4537.39990234375,4538.5,22
2026-08-20 01:45:00-04:00,4536.7001953125,4536.7001953125,4538.0,4536.5,4537.89990234375,28
2026-08-20 01:46:00-04:00,4536.7998046875,4536.7998046875,4537.10009765625,4536.7001953125,4536.7001953125,24
2026-08-20 01:47:00-04:00,4538.2001953125,4538.2001953125,4539.0,4536.7001953125,4536.7998046875,53
2026-08-20 01:48:00-04:00,4538.2998046875,4538.2998046875,4538.60009765625,4537.7001953125,4538.2001953125,55
2026-08-20 01:49:00-04:00,4538.60009765625,4538.60009765625,4538.60009765625,4538.10009765625,4538.2001953125,23
2026-08-20 01:50:00-04:00,4538.2001953125,4538.2001953125,4539.0,4538.0,4538.60009765625,18
2026-08-20 01:51:00-04:00,4537.39990234375,4537.39990234375,4538.60009765625,4537.39990234375,4538.0,88
2026-08-20 01:52:00-04:00,4537.5,4537.5,4538.2001953125,4536.2998046875,4537.2998046875,46
2026-08-20 01:53:00-04:00,4535.89990234375,4535.89990234375,4537.7998046875,4535.7001953125,4537.60009765625,76
2026-08-20 01:54:00-04:00,4535.7001953125,4535.7001953125,4536.60009765625,4535.60009765625,4536.10009765625,38
2026-08-20 01:55:00-04:00,4536.2001953125,4536.2001953125,4536.2998046875,4534.7998046875,4535.7001953125,111
2026-08-20 01:56:00-04:00,4536.2998046875,4536.2998046875,4537.7001953125,4536.2998046875,4536.60009765625,21
2026-08-20 01:57:00-04:00,4537.7998046875,4537.7998046875,4538.10009765625,4536.2998046875,4536.2998046875,29
2026-08-20 01:58:00-04:00,4539.10009765625,4539.10009765625,4539.10009765625,4537.5,4537.7998046875,43
2026-08-20 01:59:00-04:00,4538.5,4538.5,4540.5,4538.2001953125,4539.2998046875,146
2026-08-20 02:00:00-04:00,4537.2998046875,4537.2998046875,4539.5,4537.2001953125,4538.60009765625,139
2026-08-20 02:01:00-04:00,4538.5,4538.5,4539.89990234375,4537.2998046875,4537.39990234375,117
2026-08-20 02:02:00-04:00,4541.39990234375,4541.39990234375,4542.10009765625,4538.7001953125,4538.7001953125,112
2026-08-20 02:03:00-04:00,4541.7001953125,4541.7001953125,4542.2001953125,4541.39990234375,4541.7001953125,50
2026-08-20 02:04:00-04:00,4545.89990234375,4545.89990234375,4546.2998046875,4541.10009765625,4541.10009765625,525
2026-08-20 02:05:00-04:00,4547.2998046875,4547.2998046875,4547.5,4545.60009765625,4545.60009765625,174
2026-08-20 02:06:00-04:00,4546.7998046875,4546.7998046875,4548.2001953125,4546.7998046875,4547.39990234375,105
2026-08-20 02:07:00-04:00,4547.5,4547.5,4547.7998046875,4545.2998046875,4546.7998046875,78
2026-08-20 02:08:00-04:00,4547.10009765625,4547.10009765625,4547.7001953125,4546.89990234375,4547.5,66
2026-08-20 02:09:00-04:00,4547.2998046875,4547.2998046875,4548.89990234375,4547.2001953125,4547.39990234375,121
2026-08-20 02:10:00-04:00,4549.39990234375,4549.39990234375,4549.5,4547.2001953125,4547.5,83
2026-08-20 02:11:00-04:00,4548.7001953125,4548.7001953125,4550.2001953125,4548.5,4549.39990234375,150
2026-08-20 02:12:00-04:00,4548.89990234375,4548.89990234375,4548.89990234375,4547.60009765625,4548.60009765625,129
2026-08-20 02:13:00-04:00,4550.2001953125,4550.2001953125,4550.2998046875,4548.0,4548.60009765625,84
2026-08-20 02:14:00-04:00,4550.10009765625,4550.10009765625,4550.7001953125,4550.0,4550.2998046875,48
2026-08-20 02:15:00-04:00,4551.10009765625,4551.10009765625,4551.89990234375,4549.2998046875,4550.39990234375,224
2026-08-20 02:16:00-04:00,4551.7998046875,4551.7998046875,4551.7998046875,4550.5,4551.10009765625,168
2026-08-20 02:17:00-04:00,4553.2998046875,4553.2998046875,4553.5,4551.7998046875,4551.7998046875,143
2026-08-20 02:18:00-04:00,4551.10009765625,4551.10009765625,4553.2001953125,4549.10009765625,4552.89990234375,388
2026-08-20 02:19:00-04:00,4551.2998046875,4551.2998046875,4551.7998046875,4549.2001953125,4551.2998046875,166
2026-08-20 02:20:00-04:00,4551.10009765625,4551.10009765625,4551.89990234375,4550.10009765625,4550.7998046875,66
2026-08-20 02:21:00-04:00,4550.5,4550.5,4551.7001953125,4550.5,4550.7998046875,100
2026-08-20 02:22:00-04:00,4550.2998046875,4550.2998046875,4551.39990234375,4549.7998046875,4550.60009765625,197
2026-08-20 02:23:00-04:00,4550.0,4550.0,4550.39990234375,4549.60009765625,4550.2998046875,21
2026-08-20 02:24:00-04:00,4550.5,4550.5,4550.5,4549.7998046875,4550.0,31
2026-08-20 02:25:00-04:00,4550.5,4550.5,4551.7998046875,4550.5,4550.7998046875,49
2026-08-20 02:26:00-04:00,4551.2001953125,4551.2001953125,4551.60009765625,4550.5,4550.5,31
2026-08-20 02:27:00-04:00,4551.0,4551.0,4551.60009765625,4550.7998046875,4551.5,23
2026-08-20 02:28:00-04:00,4552.39990234375,4552.39990234375,4553.0,4550.89990234375,4551.2998046875,90
2026-08-20 02:29:00-04:00,4551.2998046875,4551.2998046875,4552.7001953125,4551.10009765625,4552.0,52
2026-08-20 02:30:00-04:00,4551.39990234375,4551.39990234375,4551.7001953125,4549.60009765625,4551.2998046875,209
2026-08-20 02:31:00-04:00,4552.0,4552.0,4552.2001953125,4550.7001953125,4551.39990234375,46
2026-08-20 02:32:00-04:00,4551.5,4551.5,4552.7998046875,4551.10009765625,4551.89990234375,47
2026-08-20 02:33:00-04:00,4550.39990234375,4550.39990234375,4551.7998046875,4550.0,4551.7998046875,65
2026-08-20 02:34:00-04:00,4552.5,4552.5,4552.5,4550.7998046875,4550.7998046875,26
2026-08-20 02:35:00-04:00,4552.5,4552.5,4553.0,4551.60009765625,4552.60009765625,140
2026-08-20 02:36:00-04:00,4552.2998046875,4552.2998046875,4552.60009765625,4552.0,4552.0,65
2026-08-20 02:37:00-04:00,4552.39990234375,4552.39990234375,4553.0,4552.2998046875,4552.5,70
2026-08-20 02:38:00-04:00,4551.89990234375,4551.89990234375,4552.2998046875,4551.5,4552.2998046875,25
2026-08-20 02:39:00-04:00,4551.2001953125,4551.2001953125,4551.7998046875,4550.7998046875,4551.7001953125,27
2026-08-20 02:40:00-04:00,4551.39990234375,4551.39990234375,4552.0,4550.39990234375,4551.2001953125,117
2026-08-20 02:41:00-04:00,4551.5,4551.5,4551.5,4550.89990234375,4551.10009765625,34
2026-08-20 02:42:00-04:00,4550.5,4550.5,4551.2998046875,4550.39990234375,4550.60009765625,34
2026-08-20 02:43:00-04:00,4550.2998046875,4550.2998046875,4551.10009765625,4550.0,4550.2998046875,39
2026-08-20 02:44:00-04:00,4550.10009765625,4550.10009765625,4550.2001953125,4549.5,4550.10009765625,50
2026-08-20 02:45:00-04:00,4552.60009765625,4552.60009765625,4553.0,4550.39990234375,4550.39990234375,142
2026-08-20 02:46:00-04:00,4552.39990234375,4552.39990234375,4553.0,4552.10009765625,4552.5,58
2026-08-20 02:47:00-04:00,4551.7998046875,4551.7998046875,4553.0,4551.7001953125,4552.39990234375,74
2026-08-20 02:48:00-04:00,4551.89990234375,4551.89990234375,4551.89990234375,4551.0,4551.60009765625,58
2026-08-20 02:49:00-04:00,4550.7998046875,4550.7998046875,4551.7998046875,4550.10009765625,4551.7001953125,87
2026-08-20 02:50:00-04:00,4549.7998046875,4549.7998046875,4550.7998046875,4548.60009765625,4550.7001953125,138
2026-08-20 02:51:00-04:00,4549.60009765625,4549.60009765625,4550.60009765625,4549.2998046875,4549.7001953125,139
2026-08-20 02:52:00-04:00,4550.2001953125,4550.2001953125,4550.5,4550.0,4550.0,18
2026-08-20 02:53:00-04:00,4549.5,4549.5,4550.39990234375,4549.39990234375,4550.0,19
2026-08-20 02:54:00-04:00,4549.39990234375,4549.39990234375,4550.2001953125,4548.89990234375,4549.5,135
2026-08-20 02:55:00-04:00,4549.2001953125,4549.2001953125,4549.5,4548.5,4549.2001953125,69
2026-08-20 02:56:00-04:00,4549.10009765625,4549.10009765625,4549.7998046875,4548.7001953125,4549.0,60
2026-08-20 02:57:00-04:00,4550.60009765625,4550.60009765625,4550.7998046875,4549.0,4549.2001953125,126
2026-08-20 02:58:00-04:00,4551.2001953125,4551.2001953125,4551.2998046875,4550.10009765625,4550.39990234375,90
2026-08-20 02:59:00-04:00,4550.7998046875,4550.7998046875,4551.5,4550.7001953125,4551.2998046875,87
2026-08-20 03:00:00-04:00,4549.7998046875,4549.7998046875,4551.0,4549.0,4550.60009765625,153
2026-08-20 03:01:00-04:00,4549.2998046875,4549.2998046875,4550.39990234375,4548.7998046875,4549.7001953125,131
2026-08-20 03:02:00-04:00,4545.7998046875,4545.7998046875,4549.5,4545.39990234375,4549.39990234375,170
2026-08-20 03:03:00-04:00,4545.7998046875,4545.7998046875,4546.39990234375,4545.60009765625,4545.7001953125,52
2026-08-20 03:04:00-04:00,4545.7998046875,4545.7998046875,4546.2001953125,4544.5,4546.10009765625,132
2026-08-20 03:05:00-04:00,4544.7998046875,4544.7998046875,4545.7001953125,4544.60009765625,4545.5,63
2026-08-20 03:06:00-04:00,4545.60009765625,4545.60009765625,4546.39990234375,4544.60009765625,4544.7001953125,133
2026-08-20 03:07:00-04:00,4545.2998046875,4545.2998046875,4546.10009765625,4544.60009765625,4545.5,49
2026-08-20 03:08:00-04:00,4546.7998046875,4546.7998046875,4547.0,4545.5,4545.89990234375,35
2026-08-20 03:09:00-04:00,4546.0,4546.0,4547.5,4546.0,4547.0,75
2026-08-20 03:10:00-04:00,4546.5,4546.5,4546.89990234375,4545.7998046875,4545.7998046875,34
2026-08-20 03:11:00-04:00,4546.2998046875,4546.2998046875,4547.10009765625,4546.0,4546.5,86
2026-08-20 03:12:00-04:00,4546.2998046875,4546.2998046875,4547.0,4546.0,4546.7001953125,36
2026-08-20 03:13:00-04:00,4545.5,4545.5,4546.10009765625,4545.39990234375,4545.89990234375,49
2026-08-20 03:14:00-04:00,4544.5,4544.5,4545.10009765625,4543.89990234375,4545.0,60
2026-08-20 03:15:00-04:00,4545.60009765625,4545.60009765625,4547.10009765625,4544.2998046875,4544.39990234375,151
2026-08-20 03:16:00-04:00,4544.7998046875,4544.7998046875,4545.7998046875,4544.10009765625,4545.7998046875,68
2026-08-20 03:17:00-04:00,4544.89990234375,4544.89990234375,4544.89990234375,4544.2001953125,4544.89990234375,30
2026-08-20 03:18:00-04:00,4544.0,4544.0,4544.7998046875,4544.0,4544.7001953125,45
2026-08-20 03:19:00-04:00,4543.7998046875,4543.7998046875,4544.7001953125,4543.39990234375,4544.10009765625,58
2026-08-20 03:20:00-04:00,4543.7998046875,4543.7998046875,4544.5,4543.5,4543.89990234375,97
2026-08-20 03:21:00-04:00,4544.10009765625,4544.10009765625,4544.7998046875,4543.89990234375,4543.89990234375,27
2026-08-20 03:22:00-04:00,4544.39990234375,4544.39990234375,4544.7998046875,4543.89990234375,4544.10009765625,37
2026-08-20 03:23:00-04:00,4543.39990234375,4543.39990234375,4544.2998046875,4542.7998046875,4544.0,82
2026-08-20 03:24:00-04:00,4542.2998046875,4542.2998046875,4543.89990234375,4542.2998046875,4543.2001953125,53
2026-08-20 03:25:00-04:00,4541.89990234375,4541.89990234375,4542.7998046875,4541.39990234375,4542.2001953125,92
2026-08-20 03:26:00-04:00,4541.7998046875,4541.7998046875,4542.7998046875,4541.7998046875,4542.2001953125,55
2026-08-20 03:27:00-04:00,4541.5,4541.5,4542.0,4540.60009765625,4541.7998046875,97
2026-08-20 03:28:00-04:00,4540.39990234375,4540.39990234375,4541.7001953125,4540.39990234375,4541.2998046875,78
2026-08-20 03:29:00-04:00,4540.5,4540.5,4541.2998046875,4540.10009765625,4540.60009765625,108
2026-08-20 03:30:00-04:00,4541.10009765625,4541.10009765625,4541.10009765625,4540.10009765625,4540.7998046875,59
2026-08-20 03:31:00-04:00,4542.7998046875,4542.7998046875,4542.89990234375,4541.0,4541.39990234375,116
2026-08-20 03:32:00-04:00,4541.60009765625,4541.60009765625,4542.7998046875,4540.89990234375,4542.60009765625,82
2026-08-20 03:33:00-04:00,4543.7001953125,4543.7001953125,4543.7001953125,4541.2001953125,4541.5,80
2026-08-20 03:34:00-04:00,4546.5,4546.5,4546.5,4542.7998046875,4543.5,194
2026-08-20 03:35:00-04:00,4546.89990234375,4546.89990234375,4547.60009765625,4546.0,4546.2998046875,98
2026-08-20 03:36:00-04:00,4547.2998046875,4547.2998046875,4547.7001953125,4546.5,4546.5,84
2026-08-20 03:37:00-04:00,4546.39990234375,4546.39990234375,4547.39990234375,4546.2001953125,4547.2998046875,72
2026-08-20 03:38:00-04:00,4547.2998046875,4547.2998046875,4547.89990234375,4546.0,4546.39990234375,80
2026-08-20 03:39:00-04:00,4546.2001953125,4546.2001953125,4547.2998046875,4545.5,4547.10009765625,129
2026-08-20 03:40:00-04:00,4548.0,4548.0,4548.39990234375,4546.5,4546.5,43
2026-08-20 03:41:00-04:00,4548.7001953125,4548.7001953125,4550.2001953125,4547.7998046875,4548.60009765625,200
2026-08-20 03:42:00-04:00,4548.39990234375,4548.39990234375,4550.10009765625,4548.0,4549.10009765625,98
2026-08-20 03:43:00-04:00,4546.39990234375,4546.39990234375,4548.5,4546.39990234375,4548.10009765625,51
2026-08-20 03:44:00-04:00,4547.89990234375,4547.89990234375,4547.89990234375,4545.89990234375,4546.10009765625,134
2026-08-20 03:45:00-04:00,4548.7998046875,4548.7998046875,4549.39990234375,4546.7998046875,4547.5,45
2026-08-20 03:46:00-04:00,4549.39990234375,4549.39990234375,4549.39990234375,4548.60009765625,4549.2001953125,30
2026-08-20 03:47:00-04:00,4547.7001953125,4547.7001953125,4552.7001953125,4547.7001953125,4549.60009765625,403
2026-08-20 03:48:00-04:00,4546.5,4546.5,4547.89990234375,4546.2998046875,4547.5,65
2026-08-20 03:49:00-04:00,4546.2001953125,4546.2001953125,4547.39990234375,4546.2001953125,4546.60009765625,51
2026-08-20 03:50:00-04:00,4546.39990234375,4546.39990234375,4546.60009765625,4545.5,4546.2001953125,69
2026-08-20 03:51:00-04:00,4547.5,4547.5,4547.5,4545.2998046875,4545.60009765625,43
2026-08-20 03:52:00-04:00,4546.60009765625,4546.60009765625,4547.5,4545.7998046875,4547.39990234375,45
2026-08-20 03:53:00-04:00,4546.5,4546.5,4546.89990234375,4545.7998046875,4546.39990234375,21
2026-08-20 03:54:00-04:00,4547.7998046875,4547.7998046875,4547.89990234375,4546.39990234375,4546.5,34
2026-08-20 03:55:00-04:00,4548.5,4548.5,4548.7998046875,4547.7001953125,4548.0,37
2026-08-20 03:56:00-04:00,4548.60009765625,4548.60009765625,4549.2998046875,4547.2998046875,4548.60009765625,59
2026-08-20 03:57:00-04:00,4547.2001953125,4547.2001953125,4548.7001953125,4547.2001953125,4548.60009765625,40
2026-08-20 03:58:00-04:00,4546.2998046875,4546.2998046875,4547.5,4546.2998046875,4546.89990234375,18
2026-08-20 03:59:00-04:00,4547.60009765625,4547.60009765625,4548.10009765625,4545.89990234375,4546.39990234375,57
2026-08-20 04:00:00-04:00,4548.2001953125,4548.2001953125,4548.7001953125,4547.60009765625,4547.89990234375,81
2026-08-20 04:01:00-04:00,4550.2001953125,4550.2001953125,4550.89990234375,4548.39990234375,4548.39990234375,222
2026-08-20 04:02:00-04:00,4548.7998046875,4548.7998046875,4550.7001953125,4548.0,4550.2998046875,126
2026-08-20 04:03:00-04:00,4551.2998046875,4551.2998046875,4552.2001953125,4548.89990234375,4548.89990234375,92
2026-08-20 04:04:00-04:00,4549.39990234375,4549.39990234375,4551.10009765625,4548.89990234375,4551.0,48
2026-08-20 04:05:00-04:00,4548.39990234375,4548.39990234375,4549.39990234375,4548.2001953125,4549.2998046875,59
2026-08-20 04:06:00-04:00,4550.39990234375,4550.39990234375,4550.39990234375,4548.10009765625,4548.2998046875,38
2026-08-20 04:07:00-04:00,4551.10009765625,4551.10009765625,4551.39990234375,4549.60009765625,4550.2998046875,70
2026-08-20 04:08:00-04:00,4549.89990234375,4549.89990234375,4551.10009765625,4549.7001953125,4551.0,66
