date,predicted,actual,signal,position,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity
2026-07-03 07:00:00+00:00,-4.0972354e-05,0.0007924569766508979,AVOID,0,0.0,0.0007924569766508979,0.9988973715391308,0.9996892684608436
2026-07-03 08:00:00+00:00,-6.0641836e-05,-0.0028079146986891845,AVOID,0,-0.0,-0.0028079146986891845,0.9988973715391308,0.9968861635512789
2026-07-03 09:00:00+00:00,-5.1302628e-05,0.0021602097238961147,AVOID,0,0.0,0.0021602097238961147,0.9988973715391308,0.9990419743988358
2026-07-03 10:00:00+00:00,-3.0026615e-05,0.003303756256328919,AVOID,0,0.0,0.003303756256328919,0.9988973715391308,1.002348023755641
2026-07-03 11:00:00+00:00,-4.3043918e-05,0.0016986498067263144,AVOID,0,0.0,0.0016986498067263144,0.9988973715391308,1.0040521089447059
2026-07-03 12:00:00+00:00,-5.8363632e-05,-0.0007160649134426907,AVOID,0,-0.0,-0.0007160649134426907,0.9988973715391308,1.0033333998101293
2026-07-03 13:00:00+00:00,-7.429016e-05,0.0023608443016372256,AVOID,0,0.0,0.0023608443016372256,0.9988973715391308,1.0057049120337875
2026-07-03 14:00:00+00:00,-9.0829235e-05,0.0007703627825454391,AVOID,0,0.0,0.0007703627825454391,0.9988973715391308,1.0064799681671108
2026-07-03 15:00:00+00:00,-0.00010355787,-0.003813749930805453,AVOID,0,-0.0,-0.003813749930805453,0.9988973715391308,1.0026488154309736
2026-07-03 16:00:00+00:00,-0.00011300032,0.0028640205347934228,AVOID,0,0.0,0.0028640205347934228,0.9988973715391308,1.0055245383265634
2026-07-03 17:00:00+00:00,-0.0001121278,0.0015566909083093515,AVOID,0,0.0,0.0015566909083093515,0.9988973715391308,1.0070910482029576
2026-07-03 18:00:00+00:00,-8.851524e-05,0.00021428536713785198,AVOID,0,0.0,0.00021428536713785198,0.9988973715391308,1.0073068762015283
2026-07-03 19:00:00+00:00,-6.500797e-05,2.155799775553245e-05,AVOID,0,0.0,2.155799775553245e-05,0.9988973715391308,1.0073285919549777
2026-07-03 20:00:00+00:00,-4.8080896e-05,0.009032140929827794,AVOID,0,0.0,0.009032140929827794,0.9988973715391308,1.016468138462936
2026-07-03 21:00:00+00:00,-3.1033225e-05,-0.0007310630288744898,AVOID,0,-0.0,-0.0007310630288744898,0.9988973715391308,1.0157253077479969
2026-07-03 22:00:00+00:00,1.813914e-05,-0.0025017920539630372,BUY,1,-0.0025017920539630372,-0.0025017920539630372,0.996401461458111,1.0131873502887148
2026-07-03 23:00:00+00:00,1.255377e-05,0.0006609585188238236,BUY,1,0.0006609585188238236,0.0006609585188238236,0.9970602591872321,1.0138572464614557
2026-07-04 00:00:00+00:00,2.2877379e-05,0.0022331305958517658,BUY,1,0.0022331305958517658,0.0022331305958517658,0.9992893129156375,1.01612385196947
2026-07-04 01:00:00+00:00,-4.0150653e-06,-0.004644011024279516,AVOID,0,-0.0,-0.004644011024279516,0.9992893129156375,1.0114159019460922
2026-07-04 02:00:00+00:00,-2.5192054e-05,0.0012561511920628932,AVOID,0,0.0,0.0012561511920628932,0.9992893129156375,1.0126871915357942
2026-07-04 03:00:00+00:00,-3.701736e-05,0.0013129546444611833,AVOID,0,0.0,0.0013129546444611833,0.9992893129156375,1.0140176771297977
2026-07-04 04:00:00+00:00,-5.550691e-05,0.001203978058510285,AVOID,0,0.0,0.001203978058510285,0.9992893129156375,1.0152392674003805
2026-07-04 05:00:00+00:00,-0.00010987244,-0.003630498920595132,AVOID,0,-0.0,-0.003630498920595132,0.9992893129156375,1.01156012493839
2026-07-04 06:00:00+00:00,-9.77759e-05,0.0003590012594839453,AVOID,0,0.0,0.0003590012594839453,0.9992893129156375,1.0119233414909856
2026-07-04 07:00:00+00:00,-6.413288e-05,0.0012294643650215677,AVOID,0,0.0,0.0012294643650215677,0.9992893129156375,1.0131682302958818
2026-07-04 08:00:00+00:00,-3.9579307e-05,-0.00022798357192143872,AVOID,0,-0.0,-0.00022798357192143872,0.9992893129156375,1.0129372709122546
2026-07-04 09:00:00+00:00,-3.110356e-05,-0.0010940816470712937,AVOID,0,-0.0,-0.0010940816470712937,0.9992893129156375,1.0118296408638563
2026-07-04 10:00:00+00:00,-5.117743e-05,0.0003369508557218416,AVOID,0,0.0,0.0003369508557218416,0.9992893129156375,1.0121706351731259
2026-07-04 11:00:00+00:00,-6.150156e-05,-0.000345272838881699,AVOID,0,-0.0,-0.000345272838881699,0.9992893129156375,1.0118212204696615
2026-07-04 12:00:00+00:00,-6.1058e-05,0.0028176911796601502,AVOID,0,0.0,0.0028176911796601502,0.9992893129156375,1.0146762405915548
2026-07-04 13:00:00+00:00,-6.720373e-05,-0.0010655339271428985,AVOID,0,-0.0,-0.0010655339271428985,0.9992893129156375,1.013595644440308
2026-07-04 14:00:00+00:00,-0.000107743384,0.0017066293627234182,AVOID,0,0.0,0.0017066293627234182,0.9992893129156375,1.0153269534602278
2026-07-04 15:00:00+00:00,-0.0001755297,0.003766528741644442,AVOID,0,0.0,0.003766528741644442,0.9992893129156375,1.019158422752538
2026-07-04 16:00:00+00:00,-0.00019778743,-0.0002439792903694443,AVOID,0,-0.0,-0.0002439792903694443,0.9992893129156375,1.0189097995344725
2026-07-04 17:00:00+00:00,-0.00021345116,0.005635321554019487,AVOID,0,0.0,0.005635321554019487,0.9992893129156375,1.0246678930052797
2026-07-04 18:00:00+00:00,-0.00022390924,-0.0017065314884050352,AVOID,0,-0.0,-0.0017065314884050352,0.9992893129156375,1.022920756176723
2026-07-04 19:00:00+00:00,-0.0002143173,0.001975886867015431,AVOID,0,0.0,0.001975886867015431,0.9992893129156375,1.0249439299879042
2026-07-04 20:00:00+00:00,-0.00019853633,-0.0009115910904292805,AVOID,0,-0.0,-0.0009115910904292805,0.9992893129156375,1.0240100259671026
2026-07-04 21:00:00+00:00,-0.00018454525,0.0009043021522887088,AVOID,0,0.0,0.0009043021522887088,0.9992893129156375,1.0249364592622277
2026-07-04 22:00:00+00:00,-0.0001708377,-0.0017416016041513222,AVOID,0,-0.0,-0.0017416016041513222,0.9992893129156375,1.023152981785041
2026-07-04 23:00:00+00:00,-0.00014628436,-0.000693899365146939,AVOID,0,-0.0,-0.000693899365146939,0.9992893129156375,1.0224432628457703
2026-07-05 00:00:00+00:00,-0.00011251812,-0.0024336880396043105,AVOID,0,-0.0,-0.0024336880396043105,0.9992893129156375,1.0199579803336312
2026-07-05 01:00:00+00:00,-8.455969e-05,-0.0015723498820156784,AVOID,0,-0.0,-0.0015723498820156784,0.9992893129156375,1.0183555096760142
2026-07-05 02:00:00+00:00,-6.144292e-05,-0.003055660021875104,AVOID,0,-0.0,-0.003055660021875104,0.9992893129156375,1.0152485108406244
2026-07-05 03:00:00+00:00,-5.1826995e-05,0.001136494605560416,AVOID,0,0.0,0.001136494605560416,0.9992893129156375,1.0164029912025874
2026-07-05 04:00:00+00:00,-4.7599246e-05,0.0010394450887319003,AVOID,0,0.0,0.0010394450887319003,0.9992893129156375,1.0174600355745824
2026-07-05 05:00:00+00:00,-4.4962188e-05,-0.001553029302487357,AVOID,0,-0.0,-0.001553029302487357,0.9992893129156375,1.015881116696217
2026-07-05 06:00:00+00:00,-5.002652e-05,0.0006865471974611994,AVOID,0,0.0,0.0006865471974611994,0.9992893129156375,1.016578806500924
2026-07-05 07:00:00+00:00,-5.8826994e-05,0.0037616510315448127,AVOID,0,0.0,0.0037616510315448127,0.9992893129156375,1.0204100225482962
2026-07-05 08:00:00+00:00,-7.135518e-05,-0.0015910414262254925,AVOID,0,-0.0,-0.0015910414262254925,0.9992893129156375,1.0187877987855005
2026-07-05 09:00:00+00:00,-8.935182e-05,-0.004605868147200445,AVOID,0,-0.0,-0.004605868147200445,0.9992893129156375,1.0141061862356944
2026-07-05 10:00:00+00:00,-0.00010111364,0.0020960933602359906,AVOID,0,0.0,0.0020960933602359906,0.9992893129156375,1.0162340768288163
2026-07-05 11:00:00+00:00,-9.190659e-05,-0.001998581553083345,AVOID,0,-0.0,-0.001998581553083345,0.9992893129156375,1.0142050783840566
2026-07-05 12:00:00+00:00,-5.9532755e-05,0.001865126361213483,AVOID,0,0.0,0.001865126361213483,0.9992893129156375,1.0160984641644166
2026-07-05 13:00:00+00:00,-4.359672e-06,0.0007396359055292597,AVOID,0,0.0,0.0007396359055292597,0.9992893129156375,1.0168502850746612
2026-07-05 14:00:00+00:00,3.1119132e-05,0.0003197270295492856,BUY,1,0.0003197270295492856,0.0003197270295492856,0.9996088638011219,1.0171754515752942
2026-07-05 15:00:00+00:00,4.1924945e-05,-0.0011590609747237509,BUY,1,-0.0011590609747237509,-0.0011590609747237509,0.9984509273662017,1.0159971661891416
2026-07-05 16:00:00+00:00,1.0375372e-05,-0.0018389670744328526,BUY,1,-0.0018389670744328526,-0.0018389670744328526,0.9966164962315399,1.0141304977497605
2026-07-05 17:00:00+00:00,-7.4975933e-06,6.36774594351477e-06,AVOID,0,0.0,6.36774594351477e-06,0.9966164962315399,1.0141369554956843
2026-07-05 18:00:00+00:00,-1.5490361e-05,0.0030827787277887923,AVOID,0,0.0,0.0030827787277887923,0.9966164962315399,1.017268139222671
2026-07-05 19:00:00+00:00,-1.9416333e-05,-0.0007631241989915845,AVOID,0,-0.0,-0.0007631241989915845,0.9966164962315399,1.0164921334208294
2026-07-05 20:00:00+00:00,-1.3293119e-05,-0.0006823675426932047,AVOID,0,-0.0,-0.0006823675426932047,0.9966164962315399,1.0157987487800717
2026-07-05 21:00:00+00:00,-1.2832015e-06,0.005743321576994896,AVOID,0,0.0,0.005743321576994896,0.9966164962315399,1.0216495932094902
2026-07-05 22:00:00+00:00,1.5267236e-05,0.010214163904756605,BUY,1,0.010214163904756605,0.010214163904756605,1.0068482660051574,1.0321383654368776
2026-07-05 23:00:00+00:00,4.7075013e-05,-0.0015487422966361773,BUY,1,-0.0015487422966361773,-0.0015487422966361773,1.005290124400651,1.0305410863004933
2026-07-06 00:00:00+00:00,0.00012578802,0.0017906988152557447,BUY,1,0.0017906988152557447,0.0017906988152557447,1.0070919089806927,1.0323881282571652
2026-07-06 01:00:00+00:00,0.00010959459,-0.0029377324731838885,BUY,1,-0.0029377324731838885,-0.0029377324731838885,1.004137683862378,1.029359698663848
2026-07-06 02:00:00+00:00,5.4372165e-05,-0.0019276539699714002,BUY,1,-0.0019276539699714002,-0.0019276539699714002,1.0022039182839284,1.0273773605989496
2026-07-06 03:00:00+00:00,4.0066866e-06,-0.002463745607678646,BUY,1,-0.002463745607678646,-0.002463745607678646,0.9997377819959442,1.0248492796922568
2026-07-06 04:00:00+00:00,-3.058067e-05,-0.00040459201359119057,AVOID,0,-0.0,-0.00040459201359119057,0.9997377819959442,1.0244347177284436
2026-07-06 05:00:00+00:00,-4.722247e-05,-0.0025079425095299664,AVOID,0,-0.0,-0.0025079425095299664,0.9997377819959442,1.021868713392257
2026-07-06 06:00:00+00:00,-5.1076888e-05,-0.0020713612755483006,AVOID,0,-0.0,-0.0020713612755483006,0.9997377819959442,1.0197542447808592
2026-07-06 07:00:00+00:00,-7.574211e-05,0.0016879019984939018,AVOID,0,0.0,0.0016879019984939018,0.9997377819959442,1.0214769434728808
2026-07-06 08:00:00+00:00,-7.20997e-05,-0.0030334393459155525,AVOID,0,-0.0,-0.0030334393459155525,0.9997377819959442,1.0183830500630422
2026-07-06 09:00:00+00:00,-4.283743e-05,-0.003758543806298724,AVOID,0,-0.0,-0.003758543806298724,0.9997377819959442,1.0145625969255432
2026-07-06 10:00:00+00:00,-2.6504327e-05,0.00253058615774019,AVOID,0,0.0,0.00253058615774019,0.9997377819959442,1.017133286293086
2026-07-06 11:00:00+00:00,-2.829144e-05,-0.0053430864982466075,AVOID,0,-0.0,-0.0053430864982466075,0.9997377819959442,1.01171314819229
2026-07-06 12:00:00+00:00,-2.8762464e-05,-0.01176423912529037,AVOID,0,-0.0,-0.01176423912529037,0.9997377819959442,0.9998808482565827
2026-07-06 13:00:00+00:00,5.813059e-05,0.00030065568044859394,BUY,1,0.00030065568044859394,0.00030065568044859394,1.0000384040286567,1.000181513309446
2026-07-06 14:00:00+00:00,0.00024204899,0.004561405024532543,BUY,1,0.004561405024532543,0.004561405024532543,1.0046104036733532,1.0047541672245968
2026-07-06 15:00:00+00:00,0.00046340702,0.02386648510847609,BUY,1,0.02386648510847609,0.02386648510847609,1.0288753303857863,1.0290225663398858
2026-07-06 16:00:00+00:00,0.0004909837,0.003167177790981289,BUY,1,0.003167177790981289,0.003167177790981289,1.0321391272661036,1.0322868302818902
2026-07-06 17:00:00+00:00,0.00044451887,-0.0024376887481238597,BUY,1,-0.0024376887481238597,-0.0024376887481238597,1.0296261574925463,1.0297735008928468
2026-07-06 18:00:00+00:00,0.0002873644,0.0017901299010952925,BUY,1,0.0017901299010952925,0.0017901299010952925,1.0314709728008937,1.0316185802012474
2026-07-06 19:00:00+00:00,9.14856e-05,0.0005010282350096522,BUY,1,0.0005010282350096522,0.0005010282350096522,1.0319878983681987,1.0321355797425575
2026-07-06 20:00:00+00:00,3.4032382e-08,0.0016114531618079005,BUY,1,0.0016114531618079005,0.0016114531618079005,1.0336522391734373,1.033800158721265
2026-07-06 21:00:00+00:00,-4.6407655e-05,0.010223358092403989,AVOID,0,0.0,0.010223358092403989,1.0336522391734373,1.044423277388361
2026-07-06 22:00:00+00:00,-2.4644069e-05,-0.003768887403213632,AVOID,0,-0.0,-0.003768887403213632,1.0336522391734373,1.040494372106083
2026-07-06 23:00:00+00:00,3.5451274e-05,-0.0030544465843610007,BUY,1,-0.0030544465843610007,-0.0030544465843610007,1.0304998205201823,1.0373210864081226
2026-07-07 00:00:00+00:00,4.24388e-05,0.002371324478682011,BUY,1,0.002371324478682011,0.002371324478682011,1.0329463696042764,1.0397838301207631
2026-07-07 01:00:00+00:00,6.183686e-05,-0.005585743520118214,BUY,1,-0.005585743520118214,-0.005585743520118214,1.027192680389592,1.0339920550731767
2026-07-07 02:00:00+00:00,7.441686e-05,-0.008123828669904392,BUY,1,-0.008123828669904392,-0.008123828669904392,1.0188817470501186,1.0256261085401475
2026-07-07 03:00:00+00:00,9.873425e-05,-0.0022186047321014362,BUY,1,-0.0022186047321014362,-0.0022186047321014362,1.0166237569046634,1.0233531719086786
2026-07-07 04:00:00+00:00,0.00012395083,-0.00145262722231005,BUY,1,-0.00145262722231005,-0.00145262722231005,1.0151480536433946,1.0218677004125043
2026-07-07 05:00:00+00:00,0.00013682443,0.0004272219547422408,BUY,1,0.0004272219547422408,0.0004272219547422408,1.0155818398341192,1.0223043579971745
2026-07-07 06:00:00+00:00,0.000108151864,0.0033187614503590447,BUY,1,0.0033187614503590447,0.0033187614503590447,1.0189579127855062,1.0257027784451838
2026-07-07 07:00:00+00:00,9.746903e-05,-0.003950894182108239,BUY,1,-0.003950894182108239,-0.003950894182108239,1.0149400601777245,1.0216583301598576
2026-07-07 08:00:00+00:00,0.00011925586,0.00016302737975915408,BUY,1,0.00016302737975915408,0.00016302737975915408,1.015105536684582,1.0218249020179506
2026-07-07 09:00:00+00:00,0.00013851248,0.0022523349567293628,BUY,1,0.0022523349567293628,0.0022523349567293628,1.0173944711255043,1.0241289877768165
2026-07-07 10:00:00+00:00,0.00016386002,0.000554120894233277,BUY,1,0.000554120894233277,0.000554120894233277,1.0179583868839555,1.0246966363057641
2026-07-07 11:00:00+00:00,0.00017175588,0.0019383653247109752,BUY,1,0.0019383653247109752,0.0019383653247109752,1.0199334757265426,1.026684799004241
2026-07-07 12:00:00+00:00,0.00019486794,0.0011471870280360809,BUY,1,0.0011471870280360809,0.0011471870280360809,1.021104201571714,1.0278632743240972
2026-07-07 13:00:00+00:00,0.00023308115,-0.007037542216087704,BUY,1,-0.007037542216087704,-0.007037542216087704,1.0139433645471008,1.0206550370259928
2026-07-07 14:00:00+00:00,0.00023861203,0.008433603379433921,BUY,1,0.008433603379433921,0.008433603379433921,1.0225307210137649,1.0292992364348557
2026-07-07 15:00:00+00:00,0.0002666713,0.005828189590628352,BUY,1,0.005828189590628352,0.005828189590628352,1.0285076242622149,1.0353157030538491
2026-07-07 16:00:00+00:00,0.00029158592,0.0009194809978372652,BUY,1,0.0009194809978372652,0.0009194809978372652,1.029453752385612,1.0362680939551383
2026-07-07 17:00:00+00:00,0.00023930354,0.003109438625854791,BUY,1,0.003109438625854791,0.003109438625854791,1.0326597575017487,1.0394953208249327
2026-07-07 18:00:00+00:00,0.00012103117,-0.007888666453120507,BUY,1,-0.007888666453120507,-0.007888666453120507,1.0245454965442378,1.0313273485223315
2026-07-07 19:00:00+00:00,-3.4412396e-06,0.001883760342874029,AVOID,0,0.0,0.001883760342874029,1.0245454965442378,1.0332719530914398
2026-07-07 20:00:00+00:00,-6.379701e-05,-0.001507951583187316,AVOID,0,-0.0,-0.001507951583187316,1.0245454965442378,1.0317150032114621
2026-07-07 21:00:00+00:00,-0.00010829418,-0.004203860858015684,AVOID,0,-0.0,-0.004203860858015684,1.0245454965442378,1.027386920595366
2026-07-07 22:00:00+00:00,-0.00014447708,0.0018308226799640317,AVOID,0,0.0,0.0018308226799640317,1.0245454965442378,1.0292696067770877
2026-07-07 23:00:00+00:00,-0.00012238706,-0.002839369206987401,AVOID,0,-0.0,-0.002839369206987401,1.0245454965442378,1.0263512754206476
2026-07-08 00:00:00+00:00,-6.7239074e-05,0.003888808332953631,AVOID,0,0.0,0.003888808332953631,1.0245454965442378,1.0303503295508036
2026-07-08 01:00:00+00:00,-3.3996417e-05,-0.009154757819945208,AVOID,0,-0.0,-0.009154757819945208,1.0245454965442378,1.0209607669776197
2026-07-08 02:00:00+00:00,-1.3276053e-05,-0.0008903842814533358,AVOID,0,-0.0,-0.0008903842814533358,1.0245454965442378,1.0200521241394025
2026-07-08 03:00:00+00:00,1.5001442e-05,-0.0034661547457011236,BUY,1,-0.0034661547457011236,-0.0034661547457011236,1.0210004107664392,1.0165225861246465
2026-07-08 04:00:00+00:00,5.805078e-05,0.00047136493210367186,BUY,1,0.00047136493210367186,0.00047136493210367186,1.0214817879989984,1.0170018521701667
2026-07-08 05:00:00+00:00,7.455242e-05,-0.0025435206330439346,BUY,1,-0.0025435206330439346,-0.0025435206330439346,1.018886929432049,1.0144183739332453
2026-07-08 06:00:00+00:00,9.07925e-05,0.00027376117856214025,BUY,1,0.00027376117856214025,0.00027376117856214025,1.01916589930249,1.0146961203192026
2026-07-08 07:00:00+00:00,0.00011043332,0.003643855268749145,BUY,1,0.003643855268749145,0.003643855268749145,1.0228863666400505,1.0184002707188389
2026-07-08 08:00:00+00:00,0.0001205591,-0.01417221403482756,BUY,1,-0.01417221403482756,-0.01417221403482756,1.0084920427643167,1.0040690763555646
2026-07-08 09:00:00+00:00,0.0001340648,0.000832416344201976,BUY,1,0.000832416344201976,0.000832416344201976,1.0093318775213058,1.0049052278302257
2026-07-08 10:00:00+00:00,0.00023527606,0.0020334061254103004,BUY,1,0.0020334061254103004,0.0020334061254103004,1.0113863472213742,1.0069506871959675
2026-07-08 11:00:00+00:00,0.00035178696,0.0018883406296760594,BUY,1,0.0018883406296760594,0.0018883406296760594,1.0132979935047548,1.0088539495289168
2026-07-08 12:00:00+00:00,0.00039445012,-0.005630060544018577,BUY,1,-0.005630060544018577,-0.005630060544018577,1.0076090939038036,1.0031899998638807
2026-07-08 13:00:00+00:00,0.00040962792,-0.0003931889425125936,BUY,1,-0.0003931889425125936,-0.0003931889425125936,1.0072129910264442,1.002795634183888
2026-07-08 14:00:00+00:00,0.0004107153,-0.000730925325035523,BUY,1,-0.000730925325035523,-0.000730925325035523,1.00647706253075,1.0020629332664766
2026-07-08 15:00:00+00:00,0.0003871684,-0.0031353339090263695,BUY,1,-0.0031353339090263695,-0.0031353339090263695,1.0033263626969846,0.9989260515283807
2026-07-08 16:00:00+00:00,0.00035218187,0.006676852208667962,BUY,1,0.006676852208667962,0.006676852208667962,1.010047838718318,1.0056180490199895
2026-07-08 17:00:00+00:00,0.00025615393,-6.125955887918188e-05,BUY,1,-6.125955887918188e-05,-6.125955887918188e-05,1.0099859655284529,1.0055564471887755
2026-07-08 18:00:00+00:00,0.00020487385,0.0013569043878303854,BUY,1,0.0013569043878303854,0.0013569043878303854,1.011357350125199,1.006921817273014
2026-07-08 19:00:00+00:00,0.00017527568,0.0016539683720448036,BUY,1,0.0016539683720448036,0.0016539683720448036,1.0130314872984596,1.0085886121449308
2026-07-08 20:00:00+00:00,0.0001584154,-0.002727712508293681,BUY,1,-0.002727712508293681,-0.002727712508293681,1.0102719939025677,1.0058412211217673
2026-07-08 21:00:00+00:00,0.00012915017,0.0011682423265655679,BUY,1,0.0011682423265655679,0.0011682423265655679,1.0114529260803555,1.007016974058538
2026-07-08 22:00:00+00:00,0.00012538479,0.0024313711956407084,BUY,1,0.0024313711956407084,0.0024313711956407084,1.0139151356503275,1.0094683850601947
2026-07-08 23:00:00+00:00,0.00013053333,-0.000733247037492746,BUY,1,-0.000733247037492746,-0.000733247037492746,1.0131719578805893,1.0087284666620449
2026-07-09 00:00:00+00:00,0.00012047426,-0.0024640491997220946,BUY,1,-0.0024640491997220946,-0.0024640491997220946,1.0106785255601305,1.0062459698442257
2026-07-09 01:00:00+00:00,0.00011182337,-0.003677277719439539,BUY,1,-0.003677277719439539,-0.003677277719439539,1.0069688049533891,1.0025525190432278
2026-07-09 02:00:00+00:00,0.0001111004,-0.0021543460985731203,BUY,1,-0.0021543460985731203,-0.0021543460985731203,1.0048017807352718,1.000394998792338
2026-07-09 03:00:00+00:00,0.000116947565,0.0030808961975671996,BUY,1,0.0030808961975671996,0.0030808961975671996,1.0079022443717158,1.0034818646551418
2026-07-09 04:00:00+00:00,0.000116866344,0.007851377851270554,BUY,1,0.007851377851270554,0.007851377851270554,1.015846812822513,1.011391590432026
2026-07-09 05:00:00+00:00,0.00010424103,0.0021671139239185207,BUY,1,0.0021671139239185207,0.0021671139239185207,1.0180506557219584,1.0135857678877185
2026-07-09 06:00:00+00:00,0.00010970383,0.005813331841117095,BUY,1,0.005813331841117095,0.005813331841117095,1.0239861578206457,1.0194952385203275
2026-07-09 07:00:00+00:00,0.00010408974,0.0007193005359484398,BUY,1,0.0007193005359484398,0.0007193005359484398,1.0247229765780648,1.0202288257950225
2026-07-09 08:00:00+00:00,6.8329115e-05,-0.0017056333373457106,BUY,1,-0.0017056333373457106,-0.0017056333373457106,1.022976664614982,1.0184901726718953
2026-07-09 09:00:00+00:00,6.000214e-06,0.0008636145472011601,BUY,1,0.0008636145472011601,0.0008636145472011601,1.0238605037372197,1.0193701355208629
2026-07-09 10:00:00+00:00,-6.4735395e-05,-0.0027346951160338645,AVOID,0,-0.0,-0.0027346951160338645,1.0238605037372197,1.0165862772266006
2026-07-09 11:00:00+00:00,-0.00012338301,-5.661254979671234e-05,AVOID,0,-0.0,-5.661254979671234e-05,1.0238605037372197,1.0165287273143975
2026-07-09 12:00:00+00:00,-0.0001355771,-0.0026817097878968623,AVOID,0,-0.0,-0.0026817097878968623,1.0238605037372197,1.01380634422888
2026-07-09 13:00:00+00:00,-0.00011773108,0.006646794190189484,AVOID,0,0.0,0.006646794190189484,1.0238605037372197,1.020567350966145
2026-07-09 14:00:00+00:00,-9.380776e-05,-0.00019785024513377326,AVOID,0,-0.0,-0.00019785024513377326,1.0238605037372197,1.020365451439175
2026-07-09 15:00:00+00:00,-6.42248e-05,-0.0023836052124724815,AVOID,0,-0.0,-0.0023836052124724815,1.0238605037372197,1.0179361993696099
2026-07-09 16:00:00+00:00,-4.0928044e-05,-0.002804787818950156,AVOID,0,-0.0,-0.002804787818950156,1.0238605037372197,1.0150851045442588
2026-07-09 17:00:00+00:00,-3.3189855e-05,0.007291764937171125,AVOID,0,0.0,0.007291764937171125,1.0238605037372197,1.0225139181835248
2026-07-09 18:00:00+00:00,-4.0701452e-05,0.0012362180879671237,AVOID,0,0.0,0.0012362180879671237,1.0238605037372197,1.023778750027303
2026-07-09 19:00:00+00:00,-2.602897e-05,0.00034853550058865454,AVOID,0,0.0,0.00034853550058865454,1.0238605037372197,1.024135635456444
2026-07-09 20:00:00+00:00,7.971752e-06,0.0010944042183050322,BUY,1,0.0010944042183050322,0.0010944042183050322,1.0249816343646094,1.0252570673539734
2026-07-09 21:00:00+00:00,1.0166216e-05,-0.0005346027212317141,BUY,1,-0.0005346027212317141,-0.0005346027212317141,1.0244338228374792,1.02470910861897
2026-07-09 22:00:00+00:00,1.7101731e-05,-0.0008533620917757158,BUY,1,-0.0008533620917757158,-0.0008533620917757158,1.023559982751568,1.0238350337148152
2026-07-09 23:00:00+00:00,3.2041266e-05,8.687768798760287e-05,BUY,1,8.687768798760287e-05,8.687768798760287e-05,1.0236489111392766,1.0239239859993534
2026-07-10 00:00:00+00:00,4.973917e-05,-0.0018551329190209425,BUY,1,-0.0018551329190209425,-0.0018551329190209425,1.021751666711116,1.0220262317438098
2026-07-10 01:00:00+00:00,6.999247e-05,0.010126901001300878,BUY,1,0.010126901001300878,0.010126901001300878,1.032151414417612,1.0324287740697442
2026-07-10 02:00:00+00:00,5.850685e-05,0.0033110236151360256,BUY,1,0.0033110236151360256,0.0033110236151360256,1.0355745560492453,1.035852835567745
2026-07-10 03:00:00+00:00,0.00011940397,-0.00017622423396546722,BUY,1,-0.00017622423396546722,-0.00017622423396546722,1.0353920787953208,1.0356703092785462
2026-07-10 04:00:00+00:00,0.00018347404,0.001626891665789922,BUY,1,0.001626891665789922,0.001626891665789922,1.037077920508217,1.0373566040107034
2026-07-10 05:00:00+00:00,0.00020957047,0.0011274059785404604,BUY,1,0.0011274059785404604,0.0011274059785404604,1.0382477876897247,1.038526785558834
2026-07-10 06:00:00+00:00,0.00017579956,-0.004131725477350576,BUY,1,-0.004131725477350576,-0.004131725477350576,1.0339668827056165,1.0342447302102535
