date,predicted,actual,signal,position,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity
2026-06-10,-0.0001054577,-0.03628413636623409,AVOID,0,-0.0,-0.03628413636623409,1.003945798180187,0.916558836352038
2026-06-11,-0.00010169315,-0.004366694979494386,AVOID,0,-0.0,-0.004366694979494386,1.003945798180187,0.9125652292607941
2026-06-12,-9.607765e-05,0.03003126251826821,AVOID,0,0.0,0.03003126251826821,1.003945798180187,0.9403863764068512
2026-06-15,-9.013314e-05,0.026455950090361686,AVOID,0,0.0,0.026455950090361686,1.003945798180187,0.965597209273749
2026-06-16,-7.395161e-05,0.0006698085172190956,AVOID,0,0.0,0.0006698085172190956,1.003945798180187,0.9662441911615244
2026-06-17,-5.0851813e-05,0.006444359486307991,AVOID,0,0.0,0.006444359486307991,1.003945798180187,0.9724911231993397
2026-06-18,-3.3678487e-05,-0.031413466062723494,AVOID,0,-0.0,-0.031413466062723494,1.003945798180187,0.9424166511067112
2026-06-22,-2.1026208e-05,-0.010040578120389384,AVOID,0,-0.0,-0.010040578120389384,1.003945798180187,0.9330015885317211
2026-06-23,-1.15261355e-05,-0.012512495406008774,AVOID,0,-0.0,-0.012512495406008774,1.003945798180187,0.9214001433186355
2026-06-24,-9.7493175e-06,-0.03438674167665736,AVOID,0,-0.0,-0.03438674167665736,1.003945798180187,0.8902547576971679
2026-06-25,-1.02367485e-05,0.010024009459590248,AVOID,0,0.0,0.010024009459590248,1.003945798180187,0.8992235563719607
2026-06-26,-1.2819131e-05,0.011887860479567596,AVOID,0,0.0,0.011887860479567596,1.003945798180187,0.9099771927718437
2026-06-29,-1.7721177e-05,-0.013924407756608984,AVOID,0,-0.0,-0.013924407756608984,1.003945798180187,0.8973941085975283
2026-06-30,-1.9650644e-05,0.00014912084730710047,AVOID,0,0.0,0.00014912084730710047,1.003945798180187,0.8975279387455554
2026-07-01,-2.2583234e-05,0.011222222470183436,AVOID,0,0.0,0.011222222470183436,1.003945798180187,0.9076569255167966
2026-07-02,-2.7794245e-05,0.010854560835950046,AVOID,0,0.0,0.010854560835950046,1.003945798180187,0.9175628075724014
2026-07-06,-3.034959e-05,0.010256724291310498,AVOID,0,0.0,0.010256724291310498,1.003945798180187,0.9270224257278091
2026-07-07,-3.0632713e-05,-0.0023614037005704864,AVOID,0,-0.0,-0.0023614037005704864,1.003945798180187,0.924835934151864
2026-07-08,-3.9137463e-05,-0.018111033967567757,AVOID,0,-0.0,-0.018111033967567757,1.003945798180187,0.908236965096096
2026-07-09,-4.917223e-05,0.014558617272468554,AVOID,0,0.0,0.014558617272468554,1.003945798180187,0.9215563601947205
2026-07-10,-5.667511e-05,-0.0064362006754105075,AVOID,0,-0.0,-0.0064362006754105075,1.003945798180187,0.9156440852303596
2026-07-13,-6.116662e-05,-0.026442418108961682,AVOID,0,-0.0,-0.026442418108961682,1.003945798180187,0.8917495483981458
2026-07-14,-6.402188e-05,0.015909817195274845,AVOID,0,0.0,0.015909817195274845,1.003945798180187,0.9060505824580003
2026-07-15,-6.3042506e-05,-0.004219595766236299,AVOID,0,-0.0,-0.004219595766236299,1.003945798180187,0.9022354700330503
2026-07-16,-5.787023e-05,-0.014546411130175648,AVOID,0,-0.0,-0.014546411130175648,1.003945798180187,0.8892061764274624
2026-07-17,-5.375946e-05,0.006776429254265695,AVOID,0,0.0,0.006776429254265695,1.003945798180187,0.8952522815398503
2026-07-20,-5.0889736e-05,-0.0005982556189278792,AVOID,0,-0.0,-0.0005982556189278792,1.003945798180187,0.894716852009893
2026-07-21,-4.8713933e-05,0.015047193532637887,AVOID,0,0.0,0.015047193532637887,1.003945798180187,0.908281629614363
2026-07-22,-4.9523194e-05,0.01844778641104143,AVOID,0,0.0,0.01844778641104143,1.003945798180187,0.9251929234844519
2026-07-23,-4.9213064e-05,-0.024483997111195553,AVOID,0,-0.0,-0.024483997111195553,1.003945798180187,0.9028155640812745
2026-07-24,-5.1099923e-05,0.0051761224472960275,AVOID,0,0.0,0.0051761224472960275,1.003945798180187,0.907500763109636
2026-07-27,-5.1460112e-05,0.0016948708349704565,AVOID,0,0.0,0.0016948708349704565,1.003945798180187,0.9090401638599562
2026-07-28,-5.226041e-05,-0.009419596931127002,AVOID,0,-0.0,-0.009419596931127002,1.003945798180187,0.900517574616436
2026-07-29,-5.4869626e-05,-0.00039650543358033435,AVOID,0,-0.0,-0.00039650543358033435,1.003945798180187,0.9001605852838481
2026-07-30,-5.898712e-05,0.01607945006131363,AVOID,0,0.0,0.01607945006131363,1.003945798180187,0.9147516663678145
2026-07-31,-5.7669793e-05,-0.012516729155521253,AVOID,0,-0.0,-0.012516729155521253,1.003945798180187,0.903373325870365
2026-08-03,-5.8994017e-05,-0.0038106015307549654,AVOID,0,-0.0,-0.0038106015307549654,1.003945798180187,0.8999374805682118
2026-08-04,-6.5407774e-05,0.01518031199850403,AVOID,0,0.0,0.01518031199850403,1.003945798180187,0.9137030306291842
2026-08-05,-7.827353e-05,0.03606584422744925,AVOID,0,0.0,0.03606584422744925,1.003945798180187,0.9472579580733084
2026-08-06,-8.782343e-05,-0.0008953568719301943,AVOID,0,-0.0,-0.0008953568719301943,1.003945798180187,0.9464102037290303
2026-08-07,-8.304702e-05,0.02300081428213963,AVOID,0,0.0,0.02300081428213963,1.003945798180187,0.9684306827374694
2026-08-10,-7.831806e-05,0.004849100998398616,AVOID,0,0.0,0.004849100998398616,1.003945798180187,0.9731381050871148
2026-08-11,-7.154039e-05,0.0048486500136430905,AVOID,0,0.0,0.0048486500136430905,1.003945798180187,0.9778679686337435
2026-08-12,-6.5401895e-05,0.005891781652095796,AVOID,0,0.0,0.005891781652095796,1.003945798180187,0.9836463589811528
2026-08-13,-6.454921e-05,-0.010327775967559679,AVOID,0,-0.0,-0.010327775967559679,1.003945798180187,0.9735397589379698
2026-08-14,-6.6734734e-05,0.0038425950043470864,AVOID,0,0.0,0.0038425950043470864,1.003945798180187,0.9772878745855194
2026-08-17,-6.719475e-05,0.008501768284679209,AVOID,0,0.0,0.008501768284679209,1.003945798180187,0.9856319691627456
2026-08-18,-7.344503e-05,-0.01179453228248238,AVOID,0,-0.0,-0.01179453228248238,1.003945798180187,0.974075188467927
2026-08-19,-8.053277e-05,0.02787178265492723,AVOID,0,0.0,0.02787178265492723,1.003945798180187,1.001606288589872
2026-08-20,-8.9769426e-05,0.005973990521640686,AVOID,0,0.0,0.005973990521640686,1.003945798180187,1.0076077836529176
